transaction_id,transaction_date,branch_id,product_id,quantity,unit_price,discount_pct,revenue,cost
TRX0004387,2023-07-18,BR004,PD021,36.0,3000,0.0,108000.0,79200
TRX0004388,2023-07-18,BR002,PD010,384.0,6500,0.0,2496000.0,1843200
TRX0004389,2023-07-19,BR001,PD018,45.0,3500,0.05,149625.0,112500
TRX0004390,2023-07-19,BR002,PD001,18.0,22000,0.05,376200.0,333000
TRX0004391,2023-07-19,BR001,PD010,2.0,6500,0.0,13000.0,9600
TRX0004392,2023-07-19,BR001,PD019,13.0,2500,0.05,30875.0,23400
TRX0004393,2023-07-19,BR005,PD019,45.0,2500,0.1,101250.0,81000
TRX0004394,2023-07-19,BR005,PD011,15.0,20000,0.0,300000.0,247500
TRX0004395,2023-07-19,BR006,PD001,20.0,22000,0.0,440000.0,370000
TRX0004396,2023-07-19,BR002,PD017,29.0,15500,0.1,404550.0,348000
TRX0004397,2023-07-19,BR007,PD014,42.0,3300,0.05,131670.0,113400
TRX0004398,2023-07-19,BR007,PD021,29.0,3000,0.0,87000.0,63800
TRX0004399,2023-07-19,BR005,PD014,3.0,3300,0.0,9900.0,8100
TRX0004400,2023-07-19,BR001,PD016,19.0,11000,0.15,177650.0,161500
TRX0004401,2023-07-19,BR004,PD010,3.0,6500,0.0,19500.0,14400
TRX0004402,2023-07-20,BR002,PD021,4.0,3000,0.05,11400.0,8800
TRX0004403,2023-07-20,BR004,PD025,109.0,34000,0.0,3706000.0,3052000
TRX0004404,2023-07-20,BR008,PD014,11.0,3300,0.1,32670.0,29700
TRX0004405,2023-07-20,BR001,PD025,31.0,34000,0.0,1054000.0,868000
TRX0004406,2023-07-20,BR004,PD011,43.0,20000,0.0,860000.0,709500
TRX0004407,2023-07-20,BR002,PD002,32.0,15000,0.0,480000.0,384000
TRX0004408,2023-07-20,BR007,PD007,27.0,3300,0.05,84645.0,72900
TRX0004409,2023-07-20,BR001,PD006,30.0,3500,0.1,94500.0,84000
TRX0004410,2023-07-20,BR005,PD025,43.0,34000,0.0,1462000.0,1204000
TRX0004411,2023-07-20,BR002,PD025,2.0,34000,0.0,68000.0,56000
TRX0004412,2023-07-20,BR003,PD014,111.0,3300,0.05,347985.0,299700
TRX0004413,2023-07-20,BR003,PD005,49.0,24000,0.1,1058400.0,955500
TRX0004414,2023-07-20,BR001,PD006,9.0,3500,0.0,31500.0,25200
TRX0004415,2023-07-20,BR002,PD014,28.0,3300,0.0,92400.0,75600
TRX0004416,2023-07-20,BR002,PD001,31.0,22000,0.15,579700.0,573500
TRX0004417,2023-07-20,BR006,PD012,34.0,18500,0.05,597550.0,510000
TRX0004418,2023-07-20,BR007,PD001,15.0,22000,0.15,280500.0,277500
TRX0004419,2023-07-20,BR002,PD003,97.0,6000,0.1,523800.0,436500
TRX0004420,2023-07-20,BR006,PD023,25.0,12000,0.05,285000.0,237500
TRX0004421,2023-07-20,BR002,PD019,469.0,2500,0.15,996625.0,844200
TRX0004422,2023-07-21,BR007,PD014,37.0,3300,0.0,122100.0,99900
TRX0004423,2023-07-21,BR006,PD003,48.0,6000,0.1,259200.0,216000
TRX0004424,2023-07-21,BR003,PD007,45.0,3300,0.0,148500.0,121500
TRX0004425,2023-07-21,BR004,PD014,39.0,3300,0.0,128700.0,105300
TRX0004426,2023-07-21,BR003,PD014,32.0,3300,0.05,100320.0,86400
TRX0004427,2023-07-21,BR005,PD019,17.0,2500,0.1,38250.0,30600
TRX0004428,2023-07-21,BR008,PD016,35.0,11000,0.0,385000.0,297500
TRX0004429,2023-07-21,BR005,PD025,260.0,34000,0.0,8840000.0,7280000
TRX0004430,2023-07-21,BR004,PD006,,3500,0.1,,123200
TRX0004431,2023-07-21,BR006,PD022,29.0,45000,0.0,1305000.0,1102000
TRX0004432,2023-07-21,BR004,PD009,7.0,2000,0.0,14000.0,10500
TRX0004433,2023-07-21,BR007,PD006,28.0,3500,0.0,98000.0,78400
TRX0004434,2023-07-21,BR006,PD025,9.0,34000,0.15,260100.0,252000
TRX0004435,2023-07-21,BR002,PD006,28.0,3500,0.1,88200.0,78400
TRX0004436,2023-07-21,BR005,PD016,6.0,11000,0.1,59400.0,51000
TRX0004437,2023-07-21,BR007,PD023,29.0,12000,0.0,348000.0,275500
TRX0004438,2023-07-21,BR002,PD016,17.0,11000,0.0,187000.0,144500
TRX0004439,2023-07-21,BR007,PD006,16.0,3500,0.1,50400.0,44800
TRX0004440,2023-07-21,BR008,PD025,23.0,34000,0.0,782000.0,644000
TRX0004440,2023-07-21,BR008,PD025,23.0,34000,0.0,782000.0,644000
TRX0004441,2023-07-21,BR004,PD010,31.0,6500,0.15,171275.0,148800
TRX0004442,2023-07-21,BR005,PD016,3.0,11000,0.0,33000.0,25500
TRX0004443,2023-07-21,BR002,PD009,21.0,2000,0.15,35700.0,31500
TRX0004444,2023-07-21,BR003,PD006,26.0,3500,0.0,91000.0,72800
TRX0004445,2023-07-21,BR001,PD014,36.0,3300,0.0,118800.0,97200
TRX0004446,2023-07-21,BR002,PD001,42.0,22000,0.05,877800.0,777000
TRX0004447,2023-07-21,BR002,PD022,37.0,45000,0.0,1665000.0,1406000
TRX0004448,2023-07-22,BR007,PD014,438.0,3300,0.0,1445400.0,1182600
TRX0004449,2023-07-22,BR002,PD018,48.0,3500,0.0,168000.0,120000
TRX0004450,2023-07-22,BR002,PD001,14.0,22000,0.05,292600.0,259000
TRX0004451,2023-07-22,BR005,PD014,12.0,3300,0.0,39600.0,32400
TRX0004452,2023-07-22,BR004,PD014,18.0,3300,0.15,50490.0,48600
TRX0004453,2023-07-22,BR001,PD001,9.0,22000,0.1,178200.0,166500
TRX0004454,2023-07-22, BR002 ,PD025,46.0,34000,0.0,1564000.0,1288000
TRX0004455,2023-07-22,BR003,PD025,124.0,34000,0.1,3794400.0,3472000
TRX0004456,2023-07-22,BR002,PD023,46.0,12000,0.1,496800.0,437000
TRX0004457,2023-07-22,BR008,PD016,51.0,11000,0.15,476850.0,433500
TRX0004458,2023-07-22,BR008,PD014,2.0,3300,0.1,5940.0,5400
TRX0004459,2023-07-22,BR007,PD010,34.0,6500,0.15,187850.0,163200
TRX0004460,2023-07-22,BR005,PD009,34.0,2000,0.0,68000.0,51000
TRX0004461,2023-07-22,BR002,PD014,13.0,3300,0.0,42900.0,35100
TRX0004462,2023-07-22,BR006,PD003,11.0,6000,0.1,59400.0,49500
TRX0004463,2023-07-22,BR008,PD015,50.0,1800,0.0,90000.0,60000
TRX0004464,2023-07-22,BR001,PD023,12.0,12000,0.0,144000.0,114000
TRX0004465,2023-07-22,BR005,PD012,17.0,18500,0.1,283050.0,255000
TRX0004466,2023-07-22,BR008,PD025,18.0,34000,0.15,520200.0,504000
TRX0004467,2023-07-22,BR007,PD022,19.0,45000,0.1,769500.0,722000
TRX0004468,2023-07-22,BR002,PD001,29.0,22000,0.1,574200.0,536500
TRX0004469,2023-07-22,BR001,PD016,2.0,11000,0.0,22000.0,17000
TRX0004470,2023-07-22,BR005,PD011,13.0,20000,0.15,221000.0,214500
TRX0004471,2023-07-23,BR001,PD020,422.0,2200,0.0,928400.0,633000
TRX0004472,2023-07-23,BR001,PD015,36.0,1800,0.0,64800.0,43200
TRX0004473,2023-07-23,BR002,PD007,56.0,3300,0.1,166320.0,151200
TRX0004474,2023-07-23,BR008,PD011,497.0,20000,0.0,9940000.0,8200500
TRX0004475,2023-07-23,BR002,PD023,43.0,12000,0.1,464400.0,408500
TRX0004476,2023-07-23,BR007,PD014,331.0,3300,0.0,1092300.0,893700
TRX0004477,2023-07-23,BR007,PD010,3.0,6500,0.0,19500.0,14400
TRX0004478,2023-07-23,BR005,PD006,247.0,3500,0.05,821275.0,691600
TRX0004479,2023-07-23,BR003,PD024,3.0,92000,0.0,276000.0,234000
TRX0004480,2023-07-23,BR001,PD019,311.0,2500,0.15,660875.0,559800
TRX0004481,2023-07-23,BR002,PD022,1.0,45000,0.0,45000.0,38000
TRX0004482,2023-07-23,BR001,PD005,34.0,24000,0.0,816000.0,663000
TRX0004483,2023-07-23, BR004 ,PD015,255.0,1800,0.0,459000.0,306000
TRX0004484,2023-07-23,BR004,PD006,36.0,3500,0.05,119700.0,100800
TRX0004485,2023-07-23,BR003,PD006,32.0,3500,0.1,100800.0,89600
TRX0004486,2023-07-23,BR002,PD001,24.0,22000,0.1,475200.0,444000
TRX0004487,2023-07-23,BR004,PD018,52.0,3500,0.1,163800.0,130000
TRX0004488,2023-07-23,BR002,PD001,14.0,22000,0.0,308000.0,259000
TRX0004489,2023-07-23,BR007,PD007,31.0,3300,0.0,102300.0,83700
TRX0004490,2023-07-23,BR001,PD006,41.0,3500,0.05,136325.0,114800
TRX0004491,2023-07-23,BR004,PD022,8.0,45000,0.0,360000.0,304000
TRX0004492,2023-07-24,BR008,PD022,15.0,45000,0.05,641250.0,570000
TRX0004493,2023-07-24,BR001,PD019,15.0,2500,0.05,35625.0,27000
TRX0004494,2023-07-24,BR008,PD017,437.0,15500,0.0,6773500.0,5244000
TRX0004495,2023-07-24,BR005,PD025,32.0,34000,0.1,979200.0,896000
TRX0004496,2023-07-24,BR001,PD008,23.0,11000,0.0,253000.0,195500
TRX0004497,2023-07-24,BR007,PD014,6.0,3300,0.0,19800.0,16200
TRX0004498,2023-07-24,BR004,PD002,24.0,15000,0.0,360000.0,288000
TRX0004499,2023-07-24,BR007,PD006,20.0,3500,0.1,63000.0,56000
TRX0004500,2023-07-24,BR003,PD015,37.0,1800,0.05,63270.0,44400
TRX0004501,2023-07-24,BR004,PD012,20.0,18500,0.0,370000.0,300000
TRX0004502,2023-07-24,BR007,PD021,12.0,3000,0.0,36000.0,26400
TRX0004503,2023-07-24,BR001,PD006,33.0,3500,0.0,115500.0,92400
TRX0004504,2023-07-24,BR006,PD014,28.0,3300,0.1,83160.0,75600
TRX0004505,2023-07-24,BR002,PD009,8.0,2000,0.15,13600.0,12000
TRX0004506,2023-07-24,BR002,PD009,1.0,2000,0.1,1800.0,1500
TRX0004507,2023-07-24,BR008,PD016,37.0,11000,0.0,407000.0,314500
TRX0004508,2023-07-24,BR004,PD001,22.0,22000,0.0,484000.0,407000
TRX0004509,2023-07-24,BR003,PD025,6.0,34000,0.15,173400.0,168000
TRX0004510,2023-07-25,BR005,PD022,15.0,45000,0.0,675000.0,570000
TRX0004511,2023-07-25,BR001,PD001,5.0,22000,0.05,104500.0,92500
TRX0004512,2023-07-25,BR007,PD014,46.0,3300,0.0,151800.0,124200
TRX0004513,2023-07-25,BR007,PD013,48.0,14500,0.1,626400.0,552000
TRX0004514,2023-07-25,BR008,PD001,6.0,22000,0.15,112200.0,111000
TRX0004515,2023-07-25,BR005,PD015,25.0,1800,0.15,38250.0,30000
TRX0004516,2023-07-25,BR005,PD025,105.0,34000,0.0,3570000.0,2940000
TRX0004517,2023-07-25,BR005,PD023,46.0,12000,0.05,524400.0,437000
TRX0004518,2023-07-25,BR003,PD006,40.0,3500,0.0,140000.0,112000
TRX0004519,2023-07-25,BR006,PD006,29.0,3500,0.0,101500.0,81200
TRX0004520,2023-07-25,BR003,PD007,7.0,3300,0.15,19635.0,18900
TRX0004521,2023-07-25,BR001,PD001,40.0,22000,0.05,836000.0,740000
TRX0004522,2023-07-25,BR004,PD025,13.0,34000,0.0,442000.0,364000
TRX0004523,2023-07-25,BR006,PD025,38.0,34000,0.1,1162800.0,1064000
TRX0004524,2023-07-25,BR005,PD004,18.0,28000,0.0,504000.0,396000
TRX0004525,2023-07-25,BR006,PD007,2.0,3300,0.1,5940.0,5400
TRX0004526,2023-07-25,BR006,PD014,8.0,3300,0.05,25080.0,21600
TRX0004527,2023-07-25,BR008,PD004,11.0,28000,0.0,308000.0,242000
TRX0004528,2023-07-25,BR006,PD009,33.0,2000,0.0,66000.0,49500
TRX0004529,2023-07-25,BR001,PD009,38.0,2000,0.0,76000.0,57000
TRX0004529,2023-07-25,BR001,PD009,38.0,2000,0.0,76000.0,57000
TRX0004530,2023-07-25,BR004,PD014,48.0,3300,0.0,158400.0,129600
TRX0004531,2023-07-26,BR004,PD001,110.0,22000,0.0,2420000.0,2035000
TRX0004532,2023-07-26,BR001,PD009,10.0,2000,0.0,20000.0,15000
TRX0004533,2023-07-26,BR001,PD014,3.0,3300,0.15,8415.0,8100
TRX0004534,2023-07-26,BR002,PD001,-45.0,22000,0.0,-990000.0,832500
TRX0004535,2023-07-26,BR004,PD015,396.0,1800,0.0,712800.0,475200
TRX0004536,2023-07-26,BR002,PD001,35.0,22000,0.0,770000.0,647500
TRX0004537,2023-07-26,BR003,PD017,31.0,15500,0.05,456475.0,372000
TRX0004538,2023-07-26,BR004,PD018,15.0,3500,0.0,52500.0,37500
TRX0004539,2023-07-26,BR007,PD025,16.0,34000,0.1,489600.0,448000
TRX0004540,2023-07-26,BR003,PD004,302.0,28000,0.0,8456000.0,6644000
TRX0004541,2023-07-26,BR008,PD024,13.0,92000,0.0,1196000.0,1014000
TRX0004542,2023-07-26,BR008,PD015,49.0,1800,0.0,88200.0,58800
TRX0004543,2023-07-26,BR004,PD015,35.0,1800,0.0,63000.0,42000
TRX0004544,2023-07-26,BR001,PD014,11.0,3300,0.0,36300.0,29700
TRX0004545,2023-07-26,BR004,PD008,21.0,11000,0.0,231000.0,178500
TRX0004546,2023-07-26,BR007,PD006,11.0,3500,0.05,36575.0,30800
TRX0004547,2023-07-26,BR001,PD020,30.0,2200,0.0,66000.0,45000
TRX0004548,2023-07-26,BR004,PD007,48.0,3300,0.0,158400.0,129600
TRX0004549,2023-07-26,BR006,PD003,35.0,6000,0.0,210000.0,157500
TRX0004550,2023-07-26,BR003,PD012,22.0,18500,0.15,345950.0,330000
TRX0004551,2023-07-26,BR003,PD023,38.0,12000,0.0,456000.0,361000
TRX0004552,2023-07-26,BR008,PD009,31.0,2000,0.0,62000.0,46500
TRX0004553,2023-07-26,BR002,PD001,14.0,22000,0.15,261800.0,259000
TRX0004554,2023-07-26,BR008,PD011,24.0,20000,0.0,480000.0,396000
TRX0004555,2023-07-26,BR003,PD011,49.0,20000,0.0,980000.0,808500
TRX0004556,2023-07-26,BR002,PD006,32.0,3500,0.0,112000.0,89600
TRX0004557,2023-07-26,BR002,PD018,405.0,3500,0.15,1204875.0,1012500
TRX0004558,2023-07-26,BR002,PD017,32.0,15500,0.05,471200.0,384000
TRX0004559,2023-07-26,BR003,PD012,15.0,18500,0.15,235875.0,225000
TRX0004560,2023-07-26,BR005,PD014,43.0,3300,0.05,134805.0,116100
TRX0004561,2023-07-26,BR006,PD007,35.0,3300,0.1,103950.0,94500
TRX0004562,2023-07-27,BR003,PD022,10.0,45000,0.0,450000.0,380000
TRX0004563,2023-07-27,BR006,PD013,19.0,14500,0.1,247950.0,218500
TRX0004564,2023-07-27,BR004,PD001,25.0,22000,0.0,550000.0,462500
TRX0004565,2023-07-27,BR008,PD025,4.0,34000,0.05,129200.0,112000
TRX0004566,2023-07-27,BR001,PD006,110.0,3500,0.15,327250.0,308000
TRX0004567,2023-07-27,BR002,PD001,29.0,22000,0.05,606100.0,536500
TRX0004568,2023-07-27,BR002,PD021,19.0,3000,0.1,51300.0,41800
TRX0004569,2023-07-27,BR002,PD017,43.0,15500,0.05,633175.0,516000
TRX0004570,2023-07-27,BR001,PD022,499.0,45000,0.0,22455000.0,18962000
TRX0004571,2023-07-27,BR001,PD009,10.0,2000,0.05,19000.0,15000
TRX0004572,2023-07-27,BR007,PD016,43.0,11000,0.05,449350.0,365500
TRX0004573,2023-07-27,BR002,PD024,25.0,92000,0.15,1955000.0,1950000
TRX0004574,2023-07-27,BR003,PD004,20.0,28000,0.15,476000.0,440000
TRX0004575,2023-07-27,BR004,PD006,97.0,3500,0.0,339500.0,271600
TRX0004576,2023-07-27,BR002,PD019,19.0,2500,0.0,47500.0,34200
TRX0004577,2023-07-27,BR002,PD007,23.0,3300,0.1,68310.0,62100
TRX0004578,2023-07-27,BR001,PD015,24.0,1800,0.05,41040.0,28800
TRX0004579,2023-07-27,BR003,PD002,11.0,15000,0.15,140250.0,132000
TRX0004580,2023-07-27,BR007,PD001,159.0,22000,0.0,3498000.0,2941500
TRX0004581,2023-07-27,BR005,PD015,34.0,1800,0.0,61200.0,40800
TRX0004582,2023-07-27,BR001,PD021,28.0,3000,0.0,84000.0,61600
TRX0004583,2023-07-27,BR001,PD019,5.0,2500,0.15,10625.0,9000
TRX0004584,2023-07-27,BR001,PD004,5.0,28000,0.05,133000.0,110000
TRX0004585,2023-07-27,BR008,PD010,21.0,6500,0.15,116025.0,100800
TRX0004586,2023-07-27,BR008,PD010,12.0,6500,0.05,74100.0,57600
TRX0004587,2023-07-27,BR006,PD001,4.0,22000,0.0,88000.0,74000
TRX0004588,2023-07-27,BR006,PD007,49.0,3300,0.1,145530.0,132300
TRX0004589,2023-07-27,BR002,PD016,42.0,11000,0.0,462000.0,357000
TRX0004590,2023-07-27,BR006,PD007,20.0,3300,0.05,62700.0,54000
TRX0004591,2023-07-27,BR005,PD022,38.0,45000,0.0,1710000.0,1444000
TRX0004592,2023-07-27,BR003,PD011,25.0,20000,0.0,500000.0,412500
TRX0004593,2023-07-28,BR003,PD005,18.0,24000,0.0,432000.0,351000
TRX0004594,2023-07-28,BR002,PD014,425.0,3300,0.15,1192125.0,1147500
TRX0004595,2023-07-28,BR006,PD010,124.0,6500,0.0,806000.0,595200
TRX0004596,2023-07-28,BR006,PD006,21.0,3500,0.0,73500.0,58800
TRX0004597,2023-07-28,BR005,PD006,44.0,3500,0.0,154000.0,123200
TRX0004598,2023-07-28,BR005,PD014,5.0,3300,0.1,14850.0,13500
TRX0004599,2023-07-28,BR006,PD021,23.0,3000,0.0,69000.0,50600
TRX0004600,2023-07-28,BR008,PD014,41.0,3300,0.15,115005.0,110700
TRX0004601,2023-07-28,BR002,PD007,108.0,3300,0.1,320760.0,291600
TRX0004602,2023-07-28,BR005,PD004,25.0,28000,0.05,665000.0,550000
TRX0004603,2023-07-28,BR001,PD019,231.0,2500,0.0,577500.0,415800
TRX0004604,2023-07-28,BR001,PD003,10.0,6000,0.1,54000.0,45000
TRX0004605,2023-07-28,BR007,PD021,22.0,3000,0.0,66000.0,48400
TRX0004606,2023-07-28,BR002,PD024,,92000,0.0,,1482000
TRX0004607,2023-07-28,BR002,PD012,1.0,18500,0.0,18500.0,15000
TRX0004608,2023-07-28,BR002,PD015,7.0,1800,0.0,12600.0,8400
TRX0004609,2023-07-28,BR002,PD021,309.0,3000,0.0,927000.0,679800
TRX0004610,2023-07-28,BR006,PD019,1.0,2500,0.0,2500.0,1800
TRX0004611,2023-07-28,BR006,PD014,192.0,3300,0.0,633600.0,518400
TRX0004612,2023-07-28,BR004,PD014,40.0,3300,0.0,132000.0,108000
TRX0004613,2023-07-28,BR008,PD007,12.0,3300,0.0,39600.0,32400
TRX0004614,2023-07-28,BR001,PD019,22.0,2500,0.0,55000.0,39600
TRX0004615,2023-07-28,BR003,PD007,22.0,3300,0.1,65340.0,59400
TRX0004616,2023-07-28,BR008,PD025,47.0,34000,0.15,1358300.0,1316000
TRX0004617,2023-07-28,BR003,PD012,17.0,18500,0.05,298775.0,255000
TRX0004618,2023-07-28,BR005,PD006,29.0,3500,0.1,91350.0,81200
TRX0004619,2023-07-28,BR004,PD006,46.0,3500,0.0,161000.0,128800
TRX0004620,2023-07-29,BR001,PD022,55.0,45000,0.05,2351250.0,2090000
TRX0004621,2023-07-29,BR001,PD011,37.0,20000,0.0,740000.0,610500
TRX0004622,2023-07-29,BR005,PD010,49.0,6500,0.05,302575.0,235200
TRX0004623,2023-07-29,BR004,PD010,17.0,6500,0.0,110500.0,81600
TRX0004624,2023-07-29,BR003,PD025,13.0,34000,0.05,419900.0,364000
TRX0004625,2023-07-29,BR001,PD001,46.0,22000,0.0,1012000.0,851000
TRX0004626,2023-07-29,BR006,PD021,192.0,3000,0.0,576000.0,422400
TRX0004627,2023-07-29,BR003,PD010,23.0,6500,0.0,149500.0,110400
TRX0004628,2023-07-29,BR002,PD006,34.0,3500,0.0,119000.0,95200
TRX0004629,2023-07-29,BR004,PD012,43.0,18500,0.0,795500.0,645000
TRX0004630,2023-07-29,BR007,PD006,3.0,3500,0.1,9450.0,8400
TRX0004631,2023-07-29,BR001,PD019,32.0,2500,0.05,76000.0,57600
TRX0004632,2023-07-29,BR006,PD012,267.0,18500,0.05,4692525.0,4005000
TRX0004633,2023-07-29,BR007,PD007,159.0,3300,0.0,524700.0,429300
TRX0004634,2023-07-29,BR004,PD010,34.0,6500,0.15,187850.0,163200
TRX0004635,2023-07-29,BR001,PD015,14.0,1800,0.0,25200.0,16800
TRX0004636,2023-07-29,BR006,PD006,14.0,3500,0.0,49000.0,39200
TRX0004637,2023-07-30,BR001,PD019,2.0,2500,0.1,4500.0,3600
TRX0004638,2023-07-30,BR004,PD021,41.0,3000,0.1,110700.0,90200
TRX0004639,2023-07-30,BR001,PD006,560.0,3500,0.1,1764000.0,1568000
TRX0004640,2023-07-30,BR002,PD009,29.0,2000,0.0,58000.0,43500
TRX0004641,2023-07-30,BR008,PD012,12.0,18500,0.05,210900.0,180000
TRX0004642,2023-07-30,BR004,PD025,474.0,34000,0.0,16116000.0,13272000
TRX0004643,2023-07-30,BR004,PD016,46.0,11000,0.0,506000.0,391000
TRX0004644,2023-07-30,BR007,PD015,49.0,1800,0.1,79380.0,58800
TRX0004645,2023-07-30,BR005,PD011,25.0,20000,0.1,450000.0,412500
TRX0004646,2023-07-30,BR001,PD022,226.0,45000,0.0,10170000.0,8588000
TRX0004647,2023-07-30,BR003,PD014,65.0,3300,0.0,214500.0,175500
TRX0004648,2023-07-30,BR002,PD021,33.0,3000,0.0,99000.0,72600
TRX0004649,2023-07-30,BR001,PD006,46.0,3500,0.05,152950.0,128800
TRX0004650,2023-07-30,BR004,PD014,29.0,3300,0.1,86130.0,78300
TRX0004651,2023-07-30,BR008,PD016,34.0,11000,0.05,355300.0,289000
TRX0004652,2023-07-30,BR008,PD017,-19.0,15500,0.0,-294500.0,228000
TRX0004653,2023-07-30,BR007,PD007,23.0,3300,0.05,72105.0,62100
TRX0004654,2023-07-30,BR006,PD006,18.0,3500,0.0,63000.0,50400
TRX0004655,2023-07-30,BR006,PD005,550.0,24000,0.0,13200000.0,10725000
TRX0004656,2023-07-30,BR003,PD014,49.0,3300,0.0,161700.0,132300
TRX0004657,2023-07-30,BR003,PD013,64.0,14500,0.0,928000.0,736000
TRX0004658,2023-07-30,BR008,PD005,18.0,24000,0.05,410400.0,351000
TRX0004659,2023-07-30,BR004,PD016,51.0,11000,0.15,476850.0,433500
TRX0004660,2023-07-31,BR001,PD021,305.0,3000,0.0,915000.0,671000
TRX0004661,2023-07-31,BR004,PD007,9.0,3300,0.05,28215.0,24300
TRX0004662,2023-07-31,BR007,PD014,35.0,3300,0.1,103950.0,94500
TRX0004663,2023-07-31,BR001,PD011,20.0,20000,0.0,400000.0,330000
TRX0004664,2023-07-31,BR001,PD016,37.0,11000,0.1,366300.0,314500
TRX0004665,2023-07-31,BR004,PD025,283.0,34000,0.0,9622000.0,7924000
TRX0004666,2023-07-31,BR007,PD001,17.0,22000,0.05,355300.0,314500
TRX0004667,2023-07-31,BR002,PD021,47.0,3000,0.15,119850.0,103400
TRX0004668,2023-07-31,BR005,PD014,31.0,3300,0.05,97185.0,83700
TRX0004669,2023-07-31,BR006,PD001,8.0,22000,0.05,167200.0,148000
TRX0004670,2023-07-31,BR002,PD015,15.0,1800,0.1,24300.0,18000
TRX0004671,2023-07-31,BR005,PD021,31.0,3000,0.05,88350.0,68200
TRX0004672,2023-07-31,BR003,PD001,30.0,22000,0.0,660000.0,555000
TRX0004673,2023-07-31,BR002,PD014,46.0,3300,0.15,129030.0,124200
TRX0004674,2023-07-31,BR001,PD021,20.0,3000,0.0,60000.0,44000
TRX0004675,2023-07-31,BR004,PD006,39.0,3500,0.0,136500.0,109200
TRX0004676,2023-07-31,BR005,PD010,12.0,6500,0.1,70200.0,57600
TRX0004677,2023-07-31,BR001,PD003,49.0,6000,0.15,249900.0,220500
TRX0004678,2023-07-31,BR005,PD007,17.0,3300,0.1,50490.0,45900
TRX0004679,2023-07-31,BR008,PD016,42.0,11000,0.15,392700.0,357000
TRX0004680,2023-08-01,BR005,PD019,11.0,2500,0.0,27500.0,19800
TRX0004681,2023-08-01,BR001,PD021,34.0,3000,0.05,96900.0,74800
TRX0004682,2023-08-01,BR006,PD025,7.0,34000,0.0,238000.0,196000
TRX0004683,2023-08-01,BR004,PD006,44.0,3500,0.1,138600.0,123200
TRX0004684,2023-08-01,BR003,PD015,34.0,1800,0.0,61200.0,40800
TRX0004685,2023-08-01,BR004,PD024,20.0,92000,0.0,1840000.0,1560000
TRX0004686,2023-08-01,BR004,PD001,38.0,22000,0.0,836000.0,703000
TRX0004687,2023-08-01,BR003,PD014,24.0,3300,0.1,71280.0,64800
TRX0004688,2023-08-01,BR007,PD025,10.0,34000,0.0,340000.0,280000
TRX0004689,2023-08-01,BR001,PD013,32.0,14500,0.0,464000.0,368000
TRX0004690,2023-08-01,BR007,PD016,101.0,11000,0.0,1111000.0,858500
TRX0004691,2023-08-01,BR003,PD001,15.0,22000,0.0,330000.0,277500
TRX0004692,2023-08-01,BR008,PD008,37.0,11000,0.1,366300.0,314500
TRX0004693,2023-08-01,BR005,PD022,20.0,45000,0.0,900000.0,760000
TRX0004694,2023-08-01,BR002,PD001,3.0,22000,0.1,59400.0,55500
TRX0004695,2023-08-01,BR001,PD002,37.0,15000,0.05,527250.0,444000
TRX0004696,2023-08-01,BR005,PD018,40.0,3500,0.0,140000.0,100000
TRX0004697,2023-08-01,BR006,PD022,8.0,45000,0.1,324000.0,304000
TRX0004698,2023-08-01,BR001,PD016,40.0,11000,0.1,396000.0,340000
TRX0004699,2023-08-01,BR006,PD015,44.0,1800,0.05,75240.0,52800
TRX0004700,2023-08-01,BR004,PD022,23.0,45000,0.15,879750.0,874000
TRX0004701,2023-08-01,BR006,PD016,40.0,11000,0.1,396000.0,340000
TRX0004702,2023-08-01,BR003,PD012,11.0,18500,0.0,203500.0,165000
TRX0004703,2023-08-01,BR008,PD021,46.0,3000,0.05,131100.0,101200
TRX0004704,2023-08-01,BR007,PD001,8.0,22000,0.0,176000.0,148000
TRX0004705,2023-08-01,BR004,PD019,29.0,2500,0.0,72500.0,52200
TRX0004706,2023-08-01,BR003,PD024,30.0,92000,0.15,2346000.0,2340000
TRX0004707,2023-08-01,BR005,PD018,10.0,3500,0.05,33250.0,25000
TRX0004708,2023-08-01,BR004,PD025,39.0,34000,0.0,1326000.0,1092000
TRX0004709,2023-08-01,BR001,PD021,28.0,3000,0.0,84000.0,61600
TRX0004710,2023-08-01,BR005,PD016,98.0,11000,0.0,1078000.0,833000
TRX0004711,2023-08-02,BR002,PD009,85.0,2000,0.0,170000.0,127500
TRX0004712,2023-08-02,BR003,PD019,37.0,2500,0.1,83250.0,66600
TRX0004713,2023-08-02,BR003,PD025,331.0,34000,0.0,11254000.0,9268000
TRX0004714,2023-08-02,BR003,PD012,22.0,18500,0.0,407000.0,330000
TRX0004715,2023-08-02,BR003,PD016,4.0,11000,0.0,44000.0,34000
TRX0004716,2023-08-02,BR008,PD013,31.0,14500,0.1,404550.0,356500
TRX0004717,2023-08-02,BR001,PD001,18.0,22000,0.0,396000.0,333000
TRX0004718,2023-08-02,BR001,PD017,38.0,15500,0.1,530100.0,456000
TRX0004719,2023-08-02,BR007,PD006,432.0,3500,0.0,1512000.0,1209600
TRX0004720,2023-08-02,BR002,PD006,24.0,3500,0.15,71400.0,67200
TRX0004721,2023-08-02,BR006,PD006,23.0,3500,0.15,68425.0,64400
TRX0004722,2023-08-02,BR004,PD001,327.0,22000,0.1,6474600.0,6049500
